Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
HH_001,34,42000,Graduate,4,Yes,Urban
HH_002,58,76000,Secondary,5,No,Rural
HH_003,29,31000,Graduate,3,No,Urban
HH_004,67,88000,Post-Graduate,2,Yes,Urban
HH_005,45,54000,Secondary,6,Yes,Rural
HH_006,39,48000,Graduate,4,No,Urban
HH_007,52,67000,Post-Graduate,3,Yes,Urban
HH_008,26,22000,Primary,2,No,Rural
HH_009,61,92000,Graduate,5,Yes,Urban
HH_010,33,36000,Secondary,4,No,Rural
HH_011,48,59000,Graduate,6,Yes,Urban
HH_012,55,73000,Post-Graduate,3,Yes,Urban
HH_013,41,51000,Secondary,5,No,Rural
HH_014,28,26000,Graduate,2,No,Urban
HH_015,64,85000,Post-Graduate,4,Yes,Urban
HH_016,37,44000,Secondary,3,No,Rural
HH_017,46,61000,Graduate,5,Yes,Urban
HH_018,31,33000,Graduate,4,No,Urban
HH_019,59,79000,Secondary,6,Yes,Rural
HH_020,27,24000,Primary,2,No,Rural
HH_021,50,68000,Graduate,4,Yes,Urban
HH_022,42,52000,Secondary,5,No,Rural
HH_023,35,41000,Graduate,3,No,Urban
HH_024,63,90000,Post-Graduate,2,Yes,Urban
HH_025,47,56000,Secondary,6,Yes,Rural
HH_026,38,47000,Graduate,4,No,Urban
HH_027,54,71000,Post-Graduate,3,Yes,Urban
HH_028,25,21000,Primary,2,No,Rural
HH_029,60,88000,Graduate,5,Yes,Urban
HH_030,32,35000,Secondary,4,No,Rural
HH_031,44,58000,Graduate,6,Yes,Urban
HH_032,56,74000,Post-Graduate,3,Yes,Urban
HH_033,40,50000,Secondary,5,No,Rural
HH_034,29,28000,Graduate,2,No,Urban
HH_035,66,91000,Post-Graduate,4,Yes,Urban
HH_036,36,43000,Secondary,3,No,Rural
HH_037,49,62000,Graduate,5,Yes,Urban
HH_038,30,32000,Graduate,4,No,Urban
HH_039,57,78000,Secondary,6,Yes,Rural
HH_040,26,23000,Primary,2,No,Rural
HH_041,51,69000,Graduate,4,Yes,Urban
HH_042,43,53000,Secondary,5,No,Rural
HH_043,34,40000,Graduate,3,No,Urban
HH_044,62,89000,Post-Graduate,2,Yes,Urban
HH_045,46,55000,Secondary,6,Yes,Rural
HH_046,39,46000,Graduate,4,No,Urban
HH_047,53,72000,Post-Graduate,3,Yes,Urban
HH_048,24,20000,Primary,2,No,Rural
HH_049,61,87000,Graduate,5,Yes,Urban
HH_050,33,34000,Secondary,4,No,Rural
HH_051,45,60000,Graduate,6,Yes,Urban
HH_052,55,75000,Post-Graduate,3,Yes,Urban
HH_053,41,51000,Secondary,5,No,Rural
HH_054,28,27000,Graduate,2,No,Urban
HH_055,65,90000,Post-Graduate,4,Yes,Urban
HH_056,37,45000,Secondary,3,No,Rural
HH_057,48,63000,Graduate,5,Yes,Urban
HH_058,31,33000,Graduate,4,No,Urban
HH_059,58,80000,Secondary,6,Yes,Rural
HH_060,27,25000,Primary,2,No,Rural
HH_061,52,70000,Graduate,4,Yes,Urban
HH_062,44,54000,Secondary,5,No,Rural
HH_063,35,42000,Graduate,3,No,Urban
HH_064,63,92000,Post-Graduate,2,Yes,Urban
HH_065,47,57000,Secondary,6,Yes,Rural
HH_066,38,48000,Graduate,4,No,Urban
HH_067,54,73000,Post-Graduate,3,Yes,Urban
HH_068,25,22000,Primary,2,No,Rural
HH_069,60,89000,Graduate,5,Yes,Urban
HH_070,32,36000,Secondary,4,No,Rural
HH_071,44,59000,Graduate,6,Yes,Urban
HH_072,56,76000,Post-Graduate,3,Yes,Urban
HH_073,40,52000,Secondary,5,No,Rural
HH_074,29,29000,Graduate,2,No,Urban
HH_075,66,93000,Post-Graduate,4,Yes,Urban
HH_076,36,44000,Secondary,3,No,Rural
HH_077,49,64000,Graduate,5,Yes,Urban
HH_078,30,34000,Graduate,4,No,Urban
HH_079,57,81000,Secondary,6,Yes,Rural
HH_080,26,24000,Primary,2,No,Rural
HH_081,51,71000,Graduate,4,Yes,Urban
HH_082,43,55000,Secondary,5,No,Rural
HH_083,34,41000,Graduate,3,No,Urban
HH_084,62,90000,Post-Graduate,2,Yes,Urban
HH_085,46,56000,Secondary,6,Yes,Rural
HH_086,39,47000,Graduate,4,No,Urban
HH_087,53,74000,Post-Graduate,3,Yes,Urban
HH_088,24,21000,Primary,2,No,Rural
HH_089,61,88000,Graduate,5,Yes,Urban
HH_090,33,35000,Secondary,4,No,Rural
HH_091,45,61000,Graduate,6,Yes,Urban
HH_092,55,77000,Post-Graduate,3,Yes,Urban
HH_093,41,53000,Secondary,5,No,Rural
HH_094,28,28000,Graduate,2,No,Urban
HH_095,65,94000,Post-Graduate,4,Yes,Urban
HH_096,37,46000,Secondary,3,No,Rural
HH_097,48,65000,Graduate,5,Yes,Urban
HH_098,31,34000,Graduate,4,No,Urban
HH_099,58,82000,Secondary,6,Yes,Rural
HH_100,27,26000,Primary,2,No,Rural
HH_101,52,72000,Graduate,4,Yes,Urban
HH_102,44,56000,Secondary,5,No,Rural
HH_103,35,43000,Graduate,3,No,Urban
HH_104,63,95000,Post-Graduate,2,Yes,Urban
HH_105,47,58000,Secondary,6,Yes,Rural
HH_106,38,49000,Graduate,4,No,Urban
HH_107,54,75000,Post-Graduate,3,Yes,Urban
HH_108,25,23000,Primary,2,No,Rural
HH_109,60,90000,Graduate,5,Yes,Urban
HH_110,32,37000,Secondary,4,No,Rural
HH_111,44,60000,Graduate,6,Yes,Urban
HH_112,56,78000,Post-Graduate,3,Yes,Urban
HH_113,40,54000,Secondary,5,No,Rural
HH_114,29,30000,Graduate,2,No,Urban
HH_115,66,96000,Post-Graduate,4,Yes,Urban
HH_116,36,45000,Secondary,3,No,Rural
HH_117,49,66000,Graduate,5,Yes,Urban
HH_118,30,35000,Graduate,4,No,Urban
HH_119,57,83000,Secondary,6,Yes,Rural
HH_120,26,25000,Primary,2,No,Rural
HH_121,51,73000,Graduate,4,Yes,Urban
HH_122,43,57000,Secondary,5,No,Rural
HH_123,34,42000,Graduate,3,No,Urban
HH_124,62,92000,Post-Graduate,2,Yes,Urban
HH_125,46,59000,Secondary,6,Yes,Rural
HH_126,39,48000,Graduate,4,No,Urban
HH_127,53,76000,Post-Graduate,3,Yes,Urban
HH_128,24,22000,Primary,2,No,Rural
HH_129,61,89000,Graduate,5,Yes,Urban
HH_130,33,36000,Secondary,4,No,Rural
HH_131,45,62000,Graduate,6,Yes,Urban
HH_132,55,79000,Post-Graduate,3,Yes,Urban
HH_133,41,55000,Secondary,5,No,Rural
HH_134,28,29000,Graduate,2,No,Urban
HH_135,65,97000,Post-Graduate,4,Yes,Urban
HH_136,37,47000,Secondary,3,No,Rural
HH_137,48,67000,Graduate,5,Yes,Urban
HH_138,31,35000,Graduate,4,No,Urban
HH_139,58,84000,Secondary,6,Yes,Rural
HH_140,27,26000,Primary,2,No,Rural
HH_141,52,74000,Graduate,4,Yes,Urban
HH_142,44,58000,Secondary,5,No,Rural
HH_143,35,43000,Graduate,3,No,Urban
HH_144,63,93000,Post-Graduate,2,Yes,Urban
HH_145,47,60000,Secondary,6,Yes,Rural
HH_146,38,49000,Graduate,4,No,Urban
HH_147,54,77000,Post-Graduate,3,Yes,Urban
HH_148,25,24000,Primary,2,No,Rural
HH_149,60,91000,Graduate,5,Yes,Urban
HH_150,32,38000,Secondary,4,No,Rural
HH_151,44,61000,Graduate,6,Yes,Urban
HH_152,56,80000,Post-Graduate,3,Yes,Urban
HH_153,40,56000,Secondary,5,No,Rural
HH_154,29,31000,Graduate,2,No,Urban
HH_155,66,98000,Post-Graduate,4,Yes,Urban
HH_156,36,46000,Secondary,3,No,Rural
HH_157,49,68000,Graduate,5,Yes,Urban
HH_158,30,36000,Graduate,4,No,Urban
HH_159,57,85000,Secondary,6,Yes,Rural
HH_160,26,27000,Primary,2,No,Rural
